Dataset,RiskPct,TradingWeekStart,WeekStartBalance,RiskAmountYen,Trades,WeekYenPnL,WeekReturnPct,WeekEndBalance
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-01-05 06:00:00,500000.0,5000.0,8,-3117.0,-0.62,496883.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-01-12 06:00:00,496883.0,4969.0,11,-4786.0,-0.96,492096.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-01-19 06:00:00,492096.0,4921.0,3,-360.0,-0.07,491736.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-01-26 06:00:00,491736.0,4917.0,1,1996.0,0.41,493733.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-02-09 06:00:00,493733.0,4937.0,9,13880.0,2.81,507613.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-02-16 06:00:00,507613.0,5076.0,17,-34.0,-0.01,507579.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-02-23 06:00:00,507579.0,5076.0,15,-2266.0,-0.45,505313.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-03-02 06:00:00,505313.0,5053.0,18,-5073.0,-1.0,500241.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-03-09 06:00:00,500241.0,5002.0,18,24567.0,4.91,524808.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-03-16 06:00:00,524808.0,5248.0,10,11788.0,2.25,536596.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-03-23 06:00:00,536596.0,5366.0,14,-4087.0,-0.76,532508.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-03-30 06:00:00,532508.0,5325.0,7,4686.0,0.88,537194.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-04-06 06:00:00,537194.0,5372.0,24,-6734.0,-1.25,530460.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-04-13 06:00:00,530460.0,5305.0,13,-24891.0,-4.69,505569.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-04-20 06:00:00,505569.0,5056.0,22,1582.0,0.31,507151.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-04-27 06:00:00,507151.0,5072.0,14,33237.0,6.55,540388.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-05-04 06:00:00,540388.0,5404.0,10,16988.0,3.14,557376.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-05-11 06:00:00,557376.0,5574.0,8,10122.0,1.82,567498.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-05-18 06:00:00,567498.0,5675.0,16,-5285.0,-0.93,562213.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-05-25 06:00:00,562213.0,5622.0,23,-13530.0,-2.41,548683.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-06-01 06:00:00,548683.0,5487.0,6,7632.0,1.39,556315.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-06-08 06:00:00,556315.0,5563.0,12,-19400.0,-3.49,536915.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-06-15 06:00:00,536915.0,5369.0,9,-6211.0,-1.16,530704.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-06-22 06:00:00,530704.0,5307.0,26,-782.0,-0.15,529923.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-06-29 06:00:00,529923.0,5299.0,3,7955.0,1.5,537877.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-07-06 06:00:00,537877.0,5379.0,1,17762.0,3.3,555639.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-07-13 06:00:00,555639.0,5556.0,7,4353.0,0.78,559992.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-07-20 06:00:00,559992.0,5600.0,23,3316.0,0.59,563308.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-07-27 06:00:00,563308.0,5633.0,17,-13619.0,-2.42,549690.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-08-03 06:00:00,549690.0,5497.0,18,14343.0,2.61,564032.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-08-10 06:00:00,564032.0,5640.0,17,40876.0,7.25,604908.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-08-17 06:00:00,604908.0,6049.0,10,-6337.0,-1.05,598571.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-08-31 06:00:00,598571.0,5986.0,4,19789.0,3.31,618360.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-09-07 06:00:00,618360.0,6184.0,6,4388.0,0.71,622748.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-09-14 06:00:00,622748.0,6227.0,5,-23031.0,-3.7,599717.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-09-21 06:00:00,599717.0,5997.0,7,22354.0,3.73,622070.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-09-28 06:00:00,622070.0,6221.0,9,-14090.0,-2.27,607980.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-10-05 06:00:00,607980.0,6080.0,6,-9686.0,-1.59,598295.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-10-12 06:00:00,598295.0,5983.0,10,-1719.0,-0.29,596576.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-10-19 06:00:00,596576.0,5966.0,17,-14658.0,-2.46,581918.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-10-26 06:00:00,581918.0,5819.0,10,7543.0,1.3,589462.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-11-02 06:00:00,589462.0,5895.0,15,-2789.0,-0.47,586672.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-11-09 06:00:00,586672.0,5867.0,35,19708.0,3.36,606380.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-11-16 06:00:00,606380.0,6064.0,17,8990.0,1.48,615370.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-11-23 06:00:00,615370.0,6154.0,28,-4116.0,-0.67,611254.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-11-30 06:00:00,611254.0,6113.0,19,52846.0,8.65,664100.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-12-07 06:00:00,664100.0,6641.0,14,19046.0,2.87,683146.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-12-14 06:00:00,683146.0,6831.0,2,9412.0,1.38,692559.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2015-12-21 06:00:00,692559.0,6926.0,16,12998.0,1.88,705556.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-01-04 06:00:00,705556.0,7056.0,3,-21167.0,-3.0,684390.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-01-11 06:00:00,684390.0,6844.0,3,8959.0,1.31,693349.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-01-18 06:00:00,693349.0,6933.0,3,823.0,0.12,694172.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-01-25 06:00:00,694172.0,6942.0,6,23238.0,3.35,717410.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-02-01 06:00:00,717410.0,7174.0,4,7305.0,1.02,724714.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-02-08 06:00:00,724714.0,7247.0,1,-7247.0,-1.0,717467.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-02-15 06:00:00,717467.0,7175.0,1,21293.0,2.97,738760.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-02-22 06:00:00,738760.0,7388.0,3,-2676.0,-0.36,736084.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-02-29 06:00:00,736084.0,7361.0,2,-14722.0,-2.0,721362.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-03-07 06:00:00,721362.0,7214.0,5,46502.0,6.45,767864.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-03-14 06:00:00,767864.0,7679.0,5,-15533.0,-2.02,752331.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-03-21 06:00:00,752331.0,7523.0,22,-6057.0,-0.81,746274.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-03-28 06:00:00,746274.0,7463.0,21,33748.0,4.52,780022.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-04-04 06:00:00,780022.0,7800.0,8,17615.0,2.26,797637.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-04-11 06:00:00,797637.0,7976.0,5,-1195.0,-0.15,796443.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-04-18 06:00:00,796443.0,7964.0,8,13160.0,1.65,809602.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-04-25 06:00:00,809602.0,8096.0,8,12366.0,1.53,821968.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-05-02 06:00:00,821968.0,8220.0,6,1882.0,0.23,823849.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-05-09 06:00:00,823849.0,8238.0,16,25873.0,3.14,849723.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-05-16 06:00:00,849723.0,8497.0,11,19373.0,2.28,869095.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-05-23 06:00:00,869095.0,8691.0,28,-35574.0,-4.09,833522.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-05-30 06:00:00,833522.0,8335.0,10,-7184.0,-0.86,826338.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-06-06 06:00:00,826338.0,8263.0,11,14387.0,1.74,840725.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-06-13 06:00:00,840725.0,8407.0,6,25579.0,3.04,866304.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-06-20 06:00:00,866304.0,8663.0,7,27240.0,3.14,893544.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-06-27 06:00:00,893544.0,8935.0,1,-1524.0,-0.17,892021.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-07-04 06:00:00,892021.0,8920.0,7,36559.0,4.1,928580.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-07-11 06:00:00,928580.0,9286.0,13,97872.0,10.54,1026452.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-07-18 06:00:00,1026452.0,10265.0,6,-6090.0,-0.59,1020361.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-07-25 06:00:00,1020361.0,10204.0,9,39611.0,3.88,1059973.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-08-01 06:00:00,1059973.0,10600.0,7,8461.0,0.8,1068434.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-08-08 06:00:00,1068434.0,10684.0,23,102440.0,9.59,1170874.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-08-15 06:00:00,1170874.0,11709.0,15,9821.0,0.84,1180695.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-08-22 06:00:00,1180695.0,11807.0,23,-4149.0,-0.35,1176546.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-08-29 06:00:00,1176546.0,11765.0,14,4615.0,0.39,1181161.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-09-05 06:00:00,1181161.0,11812.0,15,-5619.0,-0.48,1175542.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-09-12 06:00:00,1175542.0,11755.0,21,-119766.0,-10.19,1055776.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-09-19 06:00:00,1055776.0,10558.0,22,45010.0,4.26,1100787.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-09-26 06:00:00,1100787.0,11008.0,25,-15689.0,-1.43,1085098.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-10-03 06:00:00,1085098.0,10851.0,11,-11792.0,-1.09,1073306.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-10-10 06:00:00,1073306.0,10733.0,10,45034.0,4.2,1118339.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-10-17 06:00:00,1118339.0,11183.0,15,-1100.0,-0.1,1117239.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-10-24 06:00:00,1117239.0,11172.0,24,61931.0,5.54,1179170.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-10-31 06:00:00,1179170.0,11792.0,9,-1424.0,-0.12,1177746.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-11-07 06:00:00,1177746.0,11777.0,5,13421.0,1.14,1191167.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-11-14 06:00:00,1191167.0,11912.0,1,8793.0,0.74,1199960.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-11-21 06:00:00,1199960.0,12000.0,18,98574.0,8.21,1298533.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-11-28 06:00:00,1298533.0,12985.0,5,22271.0,1.72,1320804.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-12-05 06:00:00,1320804.0,13208.0,12,52629.0,3.98,1373433.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-12-12 06:00:00,1373433.0,13734.0,12,24185.0,1.76,1397619.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2016-12-19 06:00:00,1397619.0,13976.0,22,-45521.0,-3.26,1352098.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-01-02 06:00:00,1352098.0,13521.0,7,48787.0,3.61,1400885.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-01-09 06:00:00,1400885.0,14009.0,29,19608.0,1.4,1420493.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-01-16 06:00:00,1420493.0,14205.0,9,-37625.0,-2.65,1382868.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-01-23 06:00:00,1382868.0,13829.0,17,-45390.0,-3.28,1337479.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-01-30 06:00:00,1337479.0,13375.0,9,-59160.0,-4.42,1278318.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-02-06 06:00:00,1278318.0,12783.0,27,16680.0,1.3,1294998.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-02-13 06:00:00,1294998.0,12950.0,26,84036.0,6.49,1379034.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-02-20 06:00:00,1379034.0,13790.0,26,103694.0,7.52,1482727.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-02-27 06:00:00,1482727.0,14827.0,21,147291.0,9.93,1630018.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-03-06 06:00:00,1630018.0,16300.0,28,72925.0,4.47,1702943.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-03-13 06:00:00,1702943.0,17029.0,25,206122.0,12.1,1909065.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-03-20 06:00:00,1909065.0,19091.0,27,-60678.0,-3.18,1848387.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-03-27 06:00:00,1848387.0,18484.0,30,81635.0,4.42,1930022.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-04-03 06:00:00,1930022.0,19300.0,22,-130895.0,-6.78,1799127.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-04-10 06:00:00,1799127.0,17991.0,37,-28054.0,-1.56,1771073.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-04-17 06:00:00,1771073.0,17711.0,27,-7955.0,-0.45,1763118.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-04-24 06:00:00,1763118.0,17631.0,16,-58975.0,-3.34,1704143.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-05-01 06:00:00,1704143.0,17041.0,13,8550.0,0.5,1712693.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-05-08 06:00:00,1712693.0,17127.0,28,-50017.0,-2.92,1662677.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-05-15 06:00:00,1662677.0,16627.0,27,43673.0,2.63,1706350.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-05-22 06:00:00,1706350.0,17064.0,30,108193.0,6.34,1814543.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-05-29 06:00:00,1814543.0,18145.0,18,-3208.0,-0.18,1811335.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-06-05 06:00:00,1811335.0,18113.0,21,187485.0,10.35,1998820.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-06-12 06:00:00,1998820.0,19988.0,24,-116053.0,-5.81,1882767.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-06-19 06:00:00,1882767.0,18828.0,29,30974.0,1.65,1913741.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-06-26 06:00:00,1913741.0,19137.0,27,80992.0,4.23,1994733.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-07-03 06:00:00,1994733.0,19947.0,23,53817.0,2.7,2048550.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-07-10 06:00:00,2048550.0,20485.0,40,-12134.0,-0.59,2036416.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-07-17 06:00:00,2036416.0,20364.0,22,77714.0,3.82,2114129.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-07-24 06:00:00,2114129.0,21141.0,24,122764.0,5.81,2236894.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-07-31 06:00:00,2236894.0,22369.0,18,139717.0,6.25,2376611.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-08-07 06:00:00,2376611.0,23766.0,20,99144.0,4.17,2475755.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-08-14 06:00:00,2475755.0,24758.0,19,65804.0,2.66,2541559.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-08-21 06:00:00,2541559.0,25416.0,22,-701.0,-0.03,2540858.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-08-28 06:00:00,2540858.0,25409.0,13,62802.0,2.47,2603659.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-09-04 06:00:00,2603659.0,26037.0,21,-78645.0,-3.02,2525015.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-09-11 06:00:00,2525015.0,25250.0,36,129730.0,5.14,2654744.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-09-18 06:00:00,2654744.0,26547.0,18,-910.0,-0.03,2653834.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-09-25 06:00:00,2653834.0,26538.0,27,-122883.0,-4.63,2530951.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-10-02 06:00:00,2530951.0,25310.0,17,-6068.0,-0.24,2524883.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-10-09 06:00:00,2524883.0,25249.0,16,87486.0,3.46,2612370.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-10-16 06:00:00,2612370.0,26124.0,21,84798.0,3.25,2697168.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-10-23 06:00:00,2697168.0,26972.0,24,-74559.0,-2.76,2622609.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-10-30 06:00:00,2622609.0,26226.0,10,-16239.0,-0.62,2606369.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-11-06 06:00:00,2606369.0,26064.0,35,55579.0,2.13,2661948.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-11-13 06:00:00,2661948.0,26619.0,32,157919.0,5.93,2819868.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-11-20 06:00:00,2819868.0,28199.0,29,-72303.0,-2.56,2747565.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-11-27 06:00:00,2747565.0,27476.0,27,41448.0,1.51,2789013.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-12-04 06:00:00,2789013.0,27890.0,14,-4206.0,-0.15,2784807.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-12-11 06:00:00,2784807.0,27848.0,28,210502.0,7.56,2995309.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2017-12-18 06:00:00,2995309.0,29953.0,24,73637.0,2.46,3068946.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-01-01 06:00:00,3068946.0,30689.0,4,-39258.0,-1.28,3029688.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-01-08 06:00:00,3029688.0,30297.0,35,-95848.0,-3.16,2933840.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-01-15 06:00:00,2933840.0,29338.0,20,160586.0,5.47,3094426.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-01-22 06:00:00,3094426.0,30944.0,22,300761.0,9.72,3395187.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-01-29 06:00:00,3395187.0,33952.0,9,100127.0,2.95,3495314.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-02-05 06:00:00,3495314.0,34953.0,7,-72383.0,-2.07,3422931.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-02-12 06:00:00,3422931.0,34229.0,14,21827.0,0.64,3444758.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-02-19 06:00:00,3444758.0,34448.0,27,-76308.0,-2.22,3368450.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-02-26 06:00:00,3368450.0,33684.0,20,-36731.0,-1.09,3331718.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-03-05 06:00:00,3331718.0,33317.0,9,81202.0,2.44,3412921.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-03-12 06:00:00,3412921.0,34129.0,41,307400.0,9.01,3720321.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-03-19 06:00:00,3720321.0,37203.0,15,207528.0,5.58,3927848.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-03-26 06:00:00,3927848.0,39278.0,29,103170.0,2.63,4031019.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-04-02 06:00:00,4031019.0,40310.0,22,-261494.0,-6.49,3769525.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-04-09 06:00:00,3769525.0,37695.0,44,114184.0,3.03,3883709.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-04-16 06:00:00,3883709.0,38837.0,28,49116.0,1.26,3932825.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-04-23 06:00:00,3932825.0,39328.0,29,-25713.0,-0.65,3907112.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-04-30 06:00:00,3907112.0,39071.0,15,60080.0,1.54,3967192.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-05-07 06:00:00,3967192.0,39672.0,34,-34132.0,-0.86,3933060.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-05-14 06:00:00,3933060.0,39331.0,36,-5569.0,-0.14,3927491.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-05-21 06:00:00,3927491.0,39275.0,26,-36207.0,-0.92,3891284.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-05-28 06:00:00,3891284.0,38913.0,15,59517.0,1.53,3950801.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-06-04 06:00:00,3950801.0,39508.0,19,237494.0,6.01,4188295.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-06-11 06:00:00,4188295.0,41883.0,22,-156.0,-0.0,4188139.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-06-18 06:00:00,4188139.0,41881.0,21,-26080.0,-0.62,4162059.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-06-25 06:00:00,4162059.0,41621.0,31,-75815.0,-1.82,4086245.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-07-02 06:00:00,4086245.0,40862.0,23,-111304.0,-2.72,3974940.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-07-09 06:00:00,3974940.0,39749.0,42,207671.0,5.22,4182611.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-07-16 06:00:00,4182611.0,41826.0,28,176528.0,4.22,4359139.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-07-23 06:00:00,4359139.0,43591.0,31,82658.0,1.9,4441797.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-07-30 06:00:00,4441797.0,44418.0,12,69425.0,1.56,4511222.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-08-06 06:00:00,4511222.0,45112.0,22,32817.0,0.73,4544039.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-08-13 06:00:00,4544039.0,45440.0,13,-87034.0,-1.92,4457004.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-08-20 06:00:00,4457004.0,44570.0,23,-46832.0,-1.05,4410172.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-08-27 06:00:00,4410172.0,44102.0,20,444797.0,10.09,4854969.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-09-03 06:00:00,4854969.0,48550.0,20,47216.0,0.97,4902185.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-09-10 06:00:00,4902185.0,49022.0,39,592796.0,12.09,5494981.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-09-17 06:00:00,5494981.0,54950.0,26,628886.0,11.44,6123867.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-09-24 06:00:00,6123867.0,61239.0,28,38861.0,0.63,6162729.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-10-01 06:00:00,6162729.0,61627.0,13,194016.0,3.15,6356745.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-10-08 06:00:00,6356745.0,63567.0,14,-218681.0,-3.44,6138063.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-10-15 06:00:00,6138063.0,61381.0,19,-32005.0,-0.52,6106059.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-10-22 06:00:00,6106059.0,61061.0,24,-462512.0,-7.57,5643546.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-10-29 06:00:00,5643546.0,56435.0,8,-82679.0,-1.47,5560868.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-11-05 06:00:00,5560868.0,55609.0,25,162288.0,2.92,5723156.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-11-12 06:00:00,5723156.0,57232.0,26,67388.0,1.18,5790544.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-11-19 06:00:00,5790544.0,57905.0,27,-88492.0,-1.53,5702051.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-11-26 06:00:00,5702051.0,57021.0,32,497147.0,8.72,6199198.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-12-03 06:00:00,6199198.0,61992.0,17,137026.0,2.21,6336225.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-12-10 06:00:00,6336225.0,63362.0,24,61182.0,0.97,6397406.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-12-17 06:00:00,6397406.0,63974.0,17,-105758.0,-1.65,6291648.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2018-12-24 06:00:00,6291648.0,62916.0,4,-45731.0,-0.73,6245917.0
Global_H1_ATR_P70_Risk_1.0pct,0.01,2019-01-07 06:00:00,6245917.0,62459.0,22,457542.0,7.33,6703458.0
